"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","892","TC-PIM-001-N2: Create Employee - No Token","OrangeHRM API Tests","2026-06-24","passed","2026-06-24","com.orangehrm.tests.EmployeeTest","All Tests","com.orangehrm.tests.EmployeeTest","testCreateEmployeeNoToken"
"","2","TC-EDU-002-N1: Get Education - Invalid ID","OrangeHRM API Tests","2026-06-24","broken","2026-06-24","com.orangehrm.tests.EducationTest","All Tests","com.orangehrm.tests.EducationTest","testGetEducationInvalidId"
"","1","TC-PIM-004-N1: Update Personal Details - Invalid Date","OrangeHRM API Tests","2026-06-24","broken","2026-06-24","com.orangehrm.tests.EmployeeTest","All Tests","com.orangehrm.tests.EmployeeTest","testUpdatePersonalDetailsInvalidDate"
"","1","TC-PIM-001: Create Employee","OrangeHRM API Tests","2026-06-24","broken","2026-06-24","com.orangehrm.tests.EmployeeTest","All Tests","com.orangehrm.tests.EmployeeTest","testCreateEmployee"
"","1","TC-LVE-001-N1: Assign Entitlement - Invalid empNumber","OrangeHRM API Tests","2026-06-24","broken","2026-06-24","com.orangehrm.tests.LeaveTest","All Tests","com.orangehrm.tests.LeaveTest","testAssignEntitlementInvalidEmp"
"","2","TC-EDU-004: List All Education Records","OrangeHRM API Tests","2026-06-24","broken","2026-06-24","com.orangehrm.tests.EducationTest","All Tests","com.orangehrm.tests.EducationTest","testListEducations"
"","1","TC-LVR-002-N1: Approve Leave - Invalid ID","OrangeHRM API Tests","2026-06-24","broken","2026-06-24","com.orangehrm.tests.LeaveTest","All Tests","com.orangehrm.tests.LeaveTest","testApproveLeaveInvalidId"
"","2","TC-LVT-001-N1: Create Leave Type - Missing name","OrangeHRM API Tests","2026-06-24","broken","2026-06-24","com.orangehrm.tests.LeaveTest","All Tests","com.orangehrm.tests.LeaveTest","testCreateLeaveTypeMissingName"
"","0","Configure Work Week","OrangeHRM API Tests","2026-06-24","skipped","2026-06-24","com.orangehrm.tests.LeaveTest","All Tests","com.orangehrm.tests.LeaveTest","testConfigureWorkWeek"
"","1680","Obtain Access Token via PKCE","OrangeHRM API Tests","2026-06-24","failed","2026-06-24","com.orangehrm.tests.AuthTest","All Tests","com.orangehrm.tests.AuthTest","testObtainAccessToken"
"","1","TC-DEL-002: Cancel Leave Request","OrangeHRM API Tests","2026-06-22","passed","2026-06-22","com.orangehrm.tests.CleanUpTest","All Tests","com.orangehrm.tests.CleanUpTest","testDeleteLeaveRequest"
"","1","TC-DEL-002: Cancel Leave Request","OrangeHRM API Tests","2026-06-24","passed","2026-06-24","com.orangehrm.tests.CleanUpTest","All Tests","com.orangehrm.tests.CleanUpTest","testCancelLeaveRequest"
"","712","TC-DEL-001: Delete Employment Status","OrangeHRM API Tests","2026-06-22","failed","2026-06-22","com.orangehrm.tests.CleanUpTest","All Tests","com.orangehrm.tests.CleanUpTest","testDeleteEmploymentStatus"
"","0","TC-PIM-009: Add Salary Component","OrangeHRM API Tests","2026-06-24","skipped","2026-06-24","com.orangehrm.tests.EmployeeTest","All Tests","com.orangehrm.tests.EmployeeTest","testAddSalaryComponent"
"","2","TC-PIM-001-N1: Create Employee - Missing firstName","OrangeHRM API Tests","2026-06-24","broken","2026-06-24","com.orangehrm.tests.EmployeeTest","All Tests","com.orangehrm.tests.EmployeeTest","testCreateEmployeeMissingFirstName"
"","0","TC-EDU-003: Update Education Record","OrangeHRM API Tests","2026-06-24","skipped","2026-06-24","com.orangehrm.tests.EducationTest","All Tests","com.orangehrm.tests.EducationTest","testUpdateEducation"
"","0","TC-PIM-005: Get Job Details","OrangeHRM API Tests","2026-06-24","skipped","2026-06-24","com.orangehrm.tests.EmployeeTest","All Tests","com.orangehrm.tests.EmployeeTest","testGetJobDetails"
"","411","TC-EDU-001-N2: Create Education - No Token","OrangeHRM API Tests","2026-06-24","passed","2026-06-24","com.orangehrm.tests.EducationTest","All Tests","com.orangehrm.tests.EducationTest","testCreateEducationNoToken"
"","1","TC-PIM-002-N1: Get Employee - Invalid empNumber","OrangeHRM API Tests","2026-06-24","broken","2026-06-24","com.orangehrm.tests.EmployeeTest","All Tests","com.orangehrm.tests.EmployeeTest","testGetEmployeeInvalidId"
"","0","TC-LVT-001: Create Leave Type","OrangeHRM API Tests","2026-06-24","broken","2026-06-24","com.orangehrm.tests.LeaveTest","All Tests","com.orangehrm.tests.LeaveTest","testCreateLeaveType"
"","1","TC-DEL-003: Delete Job Title","OrangeHRM API Tests","2026-06-24","broken","2026-06-24","com.orangehrm.tests.CleanUpTest","All Tests","com.orangehrm.tests.CleanUpTest","testDeleteJobTitle"
"","2","TC-EDU-001-N1: Create Education - Missing name","OrangeHRM API Tests","2026-06-24","broken","2026-06-24","com.orangehrm.tests.EducationTest","All Tests","com.orangehrm.tests.EducationTest","testCreateEducationMissingName"
"","1161","TC-LVT-001-N2: Create Leave Type - No Token","OrangeHRM API Tests","2026-06-24","passed","2026-06-24","com.orangehrm.tests.LeaveTest","All Tests","com.orangehrm.tests.LeaveTest","testCreateLeaveTypeNoToken"
"","1","TC-DEL-005: Revoke Token","OrangeHRM API Tests","2026-06-24","broken","2026-06-24","com.orangehrm.tests.CleanUpTest","All Tests","com.orangehrm.tests.CleanUpTest","testRevokeToken"
"","1104","TC-EDU-005: Delete Education Record","OrangeHRM API Tests","2026-06-23","passed","2026-06-23","com.orangehrm.tests.EducationTest","All Tests","com.orangehrm.tests.EducationTest","testDeleteEducation"
"","0","TC-LVT-003: Update Leave Type","OrangeHRM API Tests","2026-06-24","skipped","2026-06-24","com.orangehrm.tests.LeaveTest","All Tests","com.orangehrm.tests.LeaveTest","testUpdateLeaveType"
"","2","TC-LVT-002-N1: Get Leave Type - Invalid ID","OrangeHRM API Tests","2026-06-24","broken","2026-06-24","com.orangehrm.tests.LeaveTest","All Tests","com.orangehrm.tests.LeaveTest","testGetLeaveTypeInvalidId"
"","1","Refresh Access Token","OrangeHRM API Tests","2026-06-24","skipped","2026-06-24","com.orangehrm.tests.AuthTest","All Tests","com.orangehrm.tests.AuthTest","testRefreshToken"
"","1","TC-LVE-001: Assign Leave Entitlement","OrangeHRM API Tests","2026-06-24","skipped","2026-06-24","com.orangehrm.tests.LeaveTest","All Tests","com.orangehrm.tests.LeaveTest","testAssignLeaveEntitlement"
"","1","TC-PIM-003: Get Personal Details","OrangeHRM API Tests","2026-06-24","skipped","2026-06-24","com.orangehrm.tests.EmployeeTest","All Tests","com.orangehrm.tests.EmployeeTest","testGetPersonalDetails"
"","0","TC-PIM-004: Update Personal Details","OrangeHRM API Tests","2026-06-24","skipped","2026-06-24","com.orangehrm.tests.EmployeeTest","All Tests","com.orangehrm.tests.EmployeeTest","testUpdatePersonalDetails"
"","1","TC-LVB-001: Get Leave Balance","OrangeHRM API Tests","2026-06-24","skipped","2026-06-24","com.orangehrm.tests.LeaveTest","All Tests","com.orangehrm.tests.LeaveTest","testGetLeaveBalance"
"","0","TC-DEL-001: Delete Employee","OrangeHRM API Tests","2026-06-24","passed","2026-06-24","com.orangehrm.tests.CleanUpTest","All Tests","com.orangehrm.tests.CleanUpTest","testDeleteEmployee"
"","0","TC-EDU-002: Get Education by ID","OrangeHRM API Tests","2026-06-24","skipped","2026-06-24","com.orangehrm.tests.EducationTest","All Tests","com.orangehrm.tests.EducationTest","testGetEducationById"
"","1","TC-PIM-010: Get Employee Salary","OrangeHRM API Tests","2026-06-24","skipped","2026-06-24","com.orangehrm.tests.EmployeeTest","All Tests","com.orangehrm.tests.EmployeeTest","testGetEmployeeSalary"
"","0","TC-LVR-001: Create Leave Request","OrangeHRM API Tests","2026-06-24","skipped","2026-06-24","com.orangehrm.tests.LeaveTest","All Tests","com.orangehrm.tests.LeaveTest","testCreateLeaveRequest"
"","0","TC-LVT-002: Get Leave Type by ID","OrangeHRM API Tests","2026-06-24","skipped","2026-06-24","com.orangehrm.tests.LeaveTest","All Tests","com.orangehrm.tests.LeaveTest","testGetLeaveTypeById"
"","1","TC-EDU-003-N1: Update Education - Invalid ID","OrangeHRM API Tests","2026-06-24","broken","2026-06-24","com.orangehrm.tests.EducationTest","All Tests","com.orangehrm.tests.EducationTest","testUpdateEducationInvalidId"
"","1","TC-EDU-003-N2: Update Education - Missing name","OrangeHRM API Tests","2026-06-24","broken","2026-06-24","com.orangehrm.tests.EducationTest","All Tests","com.orangehrm.tests.EducationTest","testUpdateEducationMissingName"
"","11","TC-EDU-001: Create Education Record","OrangeHRM API Tests","2026-06-24","broken","2026-06-24","com.orangehrm.tests.EducationTest","All Tests","com.orangehrm.tests.EducationTest","testCreateEducation"
"","0","TC-PIM-002: Get Employee by ID","OrangeHRM API Tests","2026-06-24","skipped","2026-06-24","com.orangehrm.tests.EmployeeTest","All Tests","com.orangehrm.tests.EmployeeTest","testGetEmployeeById"
"","1","TC-DEL-004: Delete Education","OrangeHRM API Tests","2026-06-24","passed","2026-06-24","com.orangehrm.tests.CleanUpTest","All Tests","com.orangehrm.tests.CleanUpTest","testDeleteEducation"
"","1533","TC-AUTH-001: Setup Token via Refresh","OrangeHRM API Tests","2026-06-13","failed","2026-06-13","com.orangehrm.tests.AuthTest","Authentication Tests","com.orangehrm.tests.AuthTest","testSetupToken"
